userId,movieId,rating,timestamp,imdbId
339,454,4.5,1481945279,106918
339,457,4,1460868566,106977
339,480,4,1460186748,107290
339,527,5,1460519029,108052
339,541,5,1460182103,83658
339,592,2.5,1460182570,96895
339,593,5,1460519027,102926
339,608,5,1460182094,116282
339,648,4,1460518367,117060
339,750,5,1460519033,57012
339,760,4.5,1460183692,108211
339,858,4.5,1460186715,68646
339,904,4.5,1460519035,47396
339,908,4.5,1460519002,53125
339,924,5,1460182148,62622
339,1077,4.5,1460182710,70707
339,1097,3.5,1460182491,83866
339,1101,2.5,1460183145,92099
339,1178,4.5,1460868619,50825
339,1193,5,1460519025,73486
339,1198,5,1460518945,82971
339,1203,4,1460182155,50083
339,1206,5,1460182461,66921
339,1213,4.5,1460182421,99685
339,1214,4,1460868485,78748
339,1219,4,1460182818,54215
339,1221,4.5,1460346330,71562
339,1227,5,1460772152,87843
339,1230,4,1460970881,75686
339,1231,5,1460518764,86197
339,1233,4.5,1460970827,82096
339,1242,3.5,1460518788,97441
339,1247,3,1460182534,61722
339,1252,4.5,1460182053,71315
339,1258,5,1460186271,81505
339,1259,5,1460182209,92005
339,1265,5,1460518931,107048
339,1270,4,1460186721,88763
339,1272,4.5,1500604883,66206
339,1291,4,1460182427,97576
339,1466,4,1460517435,119008
339,1527,2.5,1460182459,119116
339,1580,2,1460182455,119654
339,1584,5,1460346477,118884
339,1594,4.5,1460868372,119361
339,1617,5,1460182958,119488
339,1625,4,1460354557,119174
339,1653,5,1460182152,119177
339,1674,4,1460184013,90329
339,1682,4.5,1494129636,120382
339,1721,4,1460346592,120338
339,1732,5,1460443878,118715
339,1748,4.5,1460518583,118929
339,1784,4,1460346454,119822
339,1953,4.5,1460183129,67116
339,1994,2,1460182667,84516
339,1997,4,1460868604,70047
339,2019,4,1460346308,47478
339,2028,5,1460182401,120815
339,2160,5,1460518612,63522
339,2288,4,1506987559,84787
339,2318,5,1460885688,147612
339,2324,5,1460519159,118799
339,2355,3.5,1460183512,120623
339,2502,4.5,1460519194,151804
339,2706,5,1460183806,163651
339,2712,5,1460532875,120663
339,2716,2.5,1460182487,87332
339,2762,4.5,1460183259,167404
339,2791,3.5,1460182239,80339
339,2858,5,1460519017,169547
339,2959,4,1460519022,137523
339,2973,3.5,1504908961,97123
339,3006,4.5,1460345897,140352
339,3147,5,1460868639,120689
339,3157,3,1460345958,164912
339,3160,4.5,1461797383,175880
339,3176,5,1461877407,134119
339,3409,4,1460345942,195714
339,3462,4,1460182248,27977
339,3470,5,1460868934,71411
339,3471,4,1460518878,75860
339,3535,5,1460185218,144084
339,3578,5,1460182396,172495
339,3741,5,1460518486,69762
339,3751,4.5,1460183508,120630
339,3949,3.5,1460182438,180093
339,3967,3.5,1460868541,249462
339,3996,3,1460185156,190332
339,4007,4.5,1461877735,94291
339,4022,5,1460183256,162222
339,4056,4.5,1503953575,237572
339,4103,4,1460518800,92965
339,4223,4.5,1460183602,215750
339,4226,4.5,1460868616,209144
339,4262,4.5,1460182797,86250
339,4299,4.5,1460518813,183790
339,4306,4,1460185160,126029
339,4310,3,1460182204,213149
339,4369,3,1460185266,232500
339,4370,5,1460185201,212720
339,4718,3.5,1460345905,252866
339,4720,5,1460185212,230600
339,4848,5,1460686055,166924
339,4874,4,1460184358,272152
339,4878,4.5,1460182423,246578
339,4886,4,1460183483,198781
339,4896,2.5,1460183489,241527
339,4973,5,1460182923,211915
339,4975,5,1460183811,259711
339,4993,3.5,1460182388,120737
339,4995,5,1460183309,268978
339,5010,4.5,1460518871,265086
339,5218,4,1460185460,268380
339,5445,5,1460184297,181689
339,5464,5,1460183035,257044
339,5502,4.5,1460183254,286106
339,5617,4.5,1460183946,274812
339,5618,5,1460183478,245429
339,5679,3.5,1460184485,298130
339,5785,4,1460346288,322802
339,5810,3,1460185314,298203
339,5816,2.5,1460183492,295297
339,5952,4,1460186708,167261
339,5989,5,1460183188,264464
339,5991,2.5,1460182567,299658
339,5995,5,1460518996,253474
339,6016,5,1460519019,317248
339,6281,4,1460185320,183649
339,6377,4,1460185151,266543
339,6502,4,1460184312,289043
339,6539,3,1460185149,325980
339,6550,4.5,1460186015,274166
339,6711,4,1460183268,335266
339,6869,4,1460184431,340468
339,6887,5,1460346571,316465
339,6947,5,1460185853,311113
339,7001,4.5,1461140013,77745
339,7143,4.5,1460518910,325710
339,7153,4,1460186702,167260
339,7156,5,1460184180,317910
339,7256,3.5,1460184192,379557
339,7347,4,1460184528,363988
339,7361,4.5,1460183279,338013
339,7458,3,1460183599,332452
339,8340,4.5,1460518796,79116
339,8361,4.5,1460185276,319262
339,8368,2.5,1460183498,304141
339,8376,4.5,1460185270,374900
339,8464,4.5,1460794282,390521
339,8529,4,1460183233,362227
339,8644,4.5,1460518854,343818
339,8873,3.5,1460185892,318462
339,8874,3,1460185453,365748
339,8950,4,1503953598,361862
339,8957,3,1460184483,387564
339,8961,4,1460183484,317705
339,30749,3.5,1460183596,395169
339,30812,5,1460182198,338751
339,31410,5,1460183605,363163
339,33162,4.5,1460183612,320661
339,33679,3,1460185250,356910
339,33794,3.5,1460186754,372784
339,34048,4,1460184321,407304
339,34162,3.5,1460182925,396269
339,35836,4,1460182927,405422
339,36529,5,1460518851,399295
339,37741,4.5,1460346362,379725
339,39183,4.5,1460518822,388795
339,40815,2.5,1460183491,330373
339,41285,5,1503882999,416320
339,41566,3,1460185253,363771
339,41569,3.5,1460185292,360717
339,41997,5,1460183724,408306
339,44191,4,1460185170,434409
339,44397,4.5,1461139974,454841
339,44555,4.5,1460183210,405094
339,45186,4,1460518378,317919
339,45210,4.5,1460183777,475276
339,45672,5,1460183419,389860
339,45720,3.5,1460183388,458352
339,45722,3,1460185193,383574
339,47099,5,1460185341,454921
339,48322,5,1460184199,493430
339,48385,4.5,1460182143,443453
339,48394,2.5,1460183593,457430
339,48516,4.5,1460182050,407887
339,48774,3,1460868463,206634
339,48780,5,1460183043,482571
339,49530,4,1460183084,450259
339,50068,4.5,1460183630,498380
339,51255,2.5,1460183156,425112
339,51540,5,1460518671,443706
339,52319,4,1460183616,76584
339,52722,3.5,1460185329,413300
339,53000,4.5,1460346482,463854
339,53125,3.5,1460185280,449088
339,53953,5,1460518633,450385
339,54001,2.5,1460183493,373889
339,54503,4.5,1460182142,829482
339,54997,5,1460186153,381849
339,55247,3.5,1460185286,758758
339,55276,4.5,1460518581,465538
339,55280,4,1460185992,805564
339,55721,4,1460346414,861739
339,55765,5,1460183203,765429
339,55820,5,1460183299,477348
339,56145,4,1460186034,884328
339,56174,4.5,1460185476,480249
339,56367,3.5,1460346323,467406
339,56587,3.5,1460183277,825232
339,56782,5,1460185294,469494
339,56869,4,1494291473,489458
339,57368,2.5,1460184346,1060277
339,58376,3,1460184217,1166827
339,58559,3,1460182391,468569
339,58842,4.5,1494291470,881200
339,59126,3.5,1460184202,815241
339,59315,3.5,1460186751,371746
339,60069,4.5,1460183473,910970
339,60397,3,1460346752,795421
339,61024,2.5,1460182566,910936
339,61323,3.5,1460182514,887883
339,62511,4,1494288951,383028
339,63072,4,1460182268,898367
339,63082,5,1460183376,1010048
339,63113,4,1460518409,830515
339,64034,4.5,1460518877,914798
339,64614,4,1460346387,1205489
339,64716,4.5,1460519299,814314
339,64957,4.5,1460183321,421715
339,64969,3.5,1460185926,1068680
339,65216,4.5,1460183647,1034303
339,68157,3.5,1460183590,361748
339,68237,5,1460182901,1182345
339,68358,4,1460185425,796366
339,68954,3,1460183472,1049413
339,69122,3.5,1460185208,1119646
339,69406,4,1460183432,1041829
339,69481,4.5,1460518981,887912
339,69784,4.5,1460183906,889583
339,69844,2.5,1460183490,417741
339,70286,3,1460184287,1136608
339,71464,4.5,1460436456,1019452
339,72011,4.5,1460183411,1193138
339,72641,4.5,1460346433,878804
339,72733,3,1460183737,1057500
339,72998,3,1460182400,499549
339,74458,5,1460182816,1130884
339,74685,5,1461140168,455407
339,75985,4.5,1460346679,1053424
339,76093,2,1460183502,892769
339,77177,4,1460184259,884762
339,78499,4,1460183480,435761
339,79091,4.5,1460183496,1323594
339,79132,5,1460518998,1375666
339,80139,4.5,1460184261,1117523
339,80463,3,1460185442,1285016
339,81156,4.5,1460519208,1116184
339,81158,3.5,1460184234,1559549
339,81562,4,1460518893,1542344
339,81788,4.5,1460183987,1458175
339,81834,2.5,1460183497,926084
339,81845,4,1460183707,1504320
339,81932,3.5,1460185923,964517
339,82378,5,1460957320,1175709
339,82459,4.5,1460518615,1403865
339,83613,3,1460186175,409847
339,84152,4,1460184470,1219289
339,84954,4.5,1460518951,1385826
339,85342,4,1460346355,1555149
339,85774,4,1460184176,1424432
339,86332,2.5,1460182467,800369
339,86504,5,1460325299,405455
339,86882,4,1460183803,1605783
339,87306,3,1460185968,1650062
339,88125,2.5,1460183488,1201607
339,88129,3.5,1460185362,780504
339,88163,4,1460518823,1570728
339,89492,4.5,1460346554,1210166
339,89745,3,1460186759,848228
339,89864,4,1460185917,1306980
339,89904,4.5,1460518749,1655442
339,90345,4.5,1460354276,905372
339,90405,4.5,1460518890,1637688
339,90439,3,1503953517,1615147
339,90531,3.5,1494291381,1723811
339,90647,3.5,1460518560,448694
339,91529,3,1460182397,1345836
339,91630,4,1460518420,1229238
339,91658,5,1460518991,1568346
339,91978,4,1460519333,1568338
339,92243,4.5,1494291484,1410063
339,92259,4.5,1460794226,1675434
339,93840,3.5,1460518900,1259521
339,96079,3.5,1460185464,1074638
339,96829,4,1461797405,2106476
339,97304,4,1460346654,1024648
339,97752,4,1460868550,1371111
339,97921,3.5,1460518563,1045658
339,97923,3.5,1460518555,1907668
339,97938,4,1461878500,454876
339,99114,3,1460182087,1853728
339,102407,4.5,1460183214,1343092
339,103042,2.5,1460184332,770828
339,103249,2.5,1460182501,816711
339,103253,3.5,1460182188,1535108
339,103688,4.5,1460186229,1457767
339,104841,3.5,1460868538,1454468
339,104879,4.5,1460183033,1392214
339,105504,4.5,1460794268,1535109
339,105844,4,1460518837,2024544
339,105954,4.5,1460346026,2017038
339,106072,2.5,1460182191,1981115
339,106100,5,1460518906,790636
339,106487,3,1460182449,1951264
339,106782,5,1460182409,993846
339,107406,2.5,1460182550,1706620
339,108928,3,1460183636,2177771
339,109374,4,1460185421,2278388
339,109487,5,1460182070,816692
339,109687,5,1460184244,1385956
339,111759,3.5,1460184288,1631867
339,111781,4,1460518426,2381249
339,112290,4.5,1460186006,1065073
339,112556,3.5,1460518596,2267998
339,114180,3.5,1460518979,1790864
339,114662,4,1460518984,2179136
339,115210,4,1460518949,2713180
339,115569,4,1460183184,2872718
339,115969,4,1494291480,1883092
339,116797,4,1460868494,2084970
339,122904,2,1460868414,1431045
339,126430,4.5,1460183753,374463
339,127108,4,1460183998,2381111
339,128360,4.5,1481945332,3460252
339,134130,4.5,1460518845,3659388
339,134853,5,1460183474,2096673
339,136562,3,1460183732,2080374
339,139385,4,1460185562,1663202
339,141749,4,1460185594,810819
339,141890,3,1460185575,1365050
339,142448,4,1460518643,2719848
339,143385,4,1460518660,3682448
339,148626,4.5,1488326700,1596363
339,156783,2.5,1494291850,1794821
339,157699,3.5,1481945488,3774114
339,164179,3.5,1506987497,2543164
339,164909,5,1494291540,3783958
339,165549,4,1500506228,4034228
339,166643,4,1507760159,4846340
339,166946,4.5,1504908952,4276820
339,170705,5,1500604838,185906
339,174053,4,1503953624,3973198
339,174055,5,1507760155,5013056
339,176371,4.5,1507502471,1856101
339,176751,5,1506987433,3532216
340,10,4,848666415,113189
340,110,5,848666415,112573
340,150,5,848666338,112384
340,153,4,848666356,112462
340,161,4,848666415,112740
340,165,4,848666356,112864
340,185,3,848666415,113957
340,208,3,848666415,114898
340,253,4,848666436,110148
340,288,4,848666436,110632
340,292,4,848666393,114069
340,296,4,848666338,110912
340,316,4,848666375,111282
340,318,5,848666393,111161
340,329,5,848666393,111280
340,344,4,848666356,109040
340,349,4,848666375,109444
340,356,3,848666375,109830
340,454,3,848666436,106918
340,457,5,848666356,106977
340,480,5,848666393,107290
340,589,4,848666436,103064
340,590,5,848666338,99348
340,592,5,848666337,96895
340,595,4,848666375,101414
340,648,4,848666212,117060
340,780,5,848666212,116629
340,1356,5,848666265,117731
341,1,5,1439750939,114709
341,356,3.5,1439750914,109830
341,380,4.5,1483908843,111503
341,435,3,1439751309,106598
341,480,2,1439750926,107290
341,788,3.5,1487196415,117218
341,1036,4,1487196203,95016
341,1270,3.5,1439750933,88763
341,1370,4,1487283827,99423
341,2335,3.5,1439751392,120484
341,2502,4.5,1487284796,151804
341,2694,4,1439751267,142342
341,2720,3,1522174554,141369
341,3624,3.5,1487285107,184894
341,3751,3.5,1487285050,120630
341,3988,3,1487285132,170016
341,4025,4.5,1439751021,212346
341,4447,4,1487285091,250494
341,4816,4,1487285104,196229
341,5218,3.5,1487285057,268380
341,5459,3,1487285079,120912
341,5816,4,1487285065,295297
341,6218,3,1487285119,286499
341,6373,3,1487285075,315327
341,6537,4.5,1487285094,181852
341,6863,3,1487285084,332379
341,7293,4,1439751261,343660
341,45672,4,1439751289,389860
341,47099,4,1522174577,454921
341,56174,4,1440872004,480249
341,59900,5,1487275987,960144
341,65088,4,1439751294,960731
341,69122,2.5,1522174598,1119646
341,74458,5,1440871964,1130884
341,79134,4.5,1439751325,1375670
341,87867,3,1439751349,1222817
341,90890,3.5,1439751340,810913
341,94405,4,1439751003,1656190
341,94677,4,1522174516,1645170
341,104218,3,1439751359,2191701
341,109374,4,1440878182,2278388
341,111617,4.5,1439751285,1086772
341,114662,4.5,1487285140,2179136
341,115149,3.5,1487203165,2911666
341,115713,4,1440970020,470752
341,117529,4,1439751048,369610
341,119145,4,1522174570,2802144
341,130087,4.5,1440969937,3203616
341,134853,4,1446895888,2096673
341,135137,3,1487285189,2120120
341,135887,4,1440871979,2293640
341,136020,4.5,1522174614,2379713
342,24,3,1042822170,114168
342,223,5,1042821962,109445
342,288,3,1042821145,110632
342,609,2,1042821145,116552
342,733,4,1042821145,117500
342,785,3,1042822111,116778
342,1013,2,1042821145,55277
342,1198,4,1042821230,82971
342,1268,3,1042821231,100436
342,1270,4,1042821145,88763
342,1513,2,1042822202,120032
342,1799,3,1042821231,120241
342,1911,3,1042821991,118998
342,1959,3,1042822170,89755
342,2093,2,1042822202,89908
342,2188,3,1042821871,120577
342,2320,2,1042821145,118636
342,2355,4,1042821962,120623
342,2369,2,1042821991,89017
342,2370,3,1042821231,89087
342,2395,3,1042822234,128445
342,2428,2,1042822039,133751
342,2433,3,1042821962,120633
342,2490,3,1042822170,120784
342,2581,3,1042822138,151738
342,2598,3,1042822202,120797
342,2599,2,1042822039,126886
342,2605,3,1042822039,137494
342,2676,4,1042822091,128278
342,2683,3,1042821871,145660
342,2688,2,1042822068,144214
342,2699,3,1042821871,99052
342,2701,2,1042822262,120891
342,2706,4,1042821871,163651
342,2722,3,1042821991,149261
342,2723,2,1042822138,132347
342,2724,3,1042822234,163187
342,2770,2,1042821919,131325
342,2805,3,1042822138,130121
342,2827,3,1042821871,138304
342,2840,3,1042822234,145531
342,2861,3,1042822068,126916
342,2881,4,1042821991,150377
342,2901,1,1042822170,79714
342,2908,3,1042821962,171804
342,2959,4,1042822039,137523
342,2961,3,1042822234,160916
342,2975,3,1042821919,168501
342,2987,3,1042822262,96438
342,3004,3,1042821919,120596
342,3016,2,1042821991,83767
342,3157,3,1042822234,164912
342,3174,4,1042822111,125664
342,3175,1,1042822068,177789
342,3203,3,1042821991,97162
342,3219,4,1042822170,100318
342,3298,4,1042821919,181984
342,3597,3,1042822248,174336
342,3617,3,1042822202,215129
342,3752,4,1042822111,183505
342,3754,2,1042821872,131704
342,3824,2,1042821872,174480
342,3826,3,1042822091,164052
342,3863,4,1042821962,209958
342,5014,5,1042821231,277027
342,5099,1,1042821231,28988
343,50,4.5,1202061253,114814
343,260,3,1202060817,76759
343,296,4.5,1202061332,110912
343,318,4.5,1202060845,111161
343,527,5,1202061421,108052
343,541,4.5,1202061336,83658
343,593,4.5,1202060833,102926
343,858,3,1202061265,68646
343,1089,4.5,1202061357,105236
343,1196,3,1202060819,80684
343,1198,4.5,1202060835,82971
343,1200,3.5,1202061382,90605
343,1203,4.5,1202060847,50083
343,1213,5,1202060780,99685
343,1214,4,1202061362,78748
343,1221,3,1202061269,71562
343,1285,3.5,1202060229,97493
343,1617,4,1202061345,119488
343,2329,4,1202061289,120586
343,2571,5,1202060813,133093
343,2598,4,1202060315,120797
343,2858,4,1202060809,169547
343,2959,5,1202060766,137523
343,3000,3,1202061324,119698
343,3298,4,1202060309,181984
343,3993,3.5,1202060389,180073
343,4226,5,1202060782,209144
343,4378,4,1202060391,203119
343,4878,4.5,1202061387,246578
343,4993,5,1202060823,120737
343,5219,2.5,1202060345,120804
343,5618,3,1202061272,245429
343,5690,5,1202060811,95327
343,5952,5,1202060837,167261
343,5971,4,1202060799,96283
343,6016,5,1202061256,317248
343,7153,4.5,1202060839,167260
343,7173,2.5,1202060499,343135
343,7256,4,1202061306,379557
343,7981,5,1202061343,338564
343,8253,1.5,1202060695,79833
343,8961,4.5,1202061367,317705
343,8969,4,1202060531,317198
343,31658,3.5,1202061348,347149
343,34338,4,1202060601,436078
343,35836,5,1202060306,405422
343,46970,3,1202060562,415306
343,48394,2,1202061283,457430
343,48516,4.5,1202061297,407887
343,50872,3.5,1202060923,382932
343,51255,4,1202060430,425112
343,52328,5,1202060657,448134
343,52952,4,1202060912,480025
343,54503,5,1202060553,829482
343,54881,5,1202060755,923752
343,55363,5,1202061165,443680
343,55765,2.5,1202061310,765429
343,55820,4.5,1202060941,477348
343,56367,4.5,1202060716,467406
344,110,4.5,1420497375,112573
344,260,5,1420495238,76759
344,316,3.5,1420496788,111282
344,318,5,1420497366,111161
344,356,5,1420496439,109830
344,380,5,1420496514,111503
344,586,5,1420496646,99785
344,736,4.5,1420496779,117998
344,1210,5,1420497000,86190
344,1214,1,1420496980,78748
344,1265,5,1420497469,107048
344,1270,5,1420496497,88763
344,2012,5,1420496566,99088
344,2028,4,1420496069,120815
344,2353,5,1420496553,120660
344,2541,2,1420497323,139134
344,2571,5,1420495243,133093
344,2617,2,1420496680,120616
344,2628,5,1420496085,120915
344,2701,4.5,1420497125,120891
344,2712,4,1420497247,120663
344,2762,3,1420496073,167404
344,2858,5,1420495388,169547
344,2916,5,1420496511,100802
344,3000,4.5,1420496854,119698
344,3082,4,1420497319,143145
344,3147,5,1420496152,120689
344,3160,3,1420495433,175880
344,3793,5,1420496860,120903
344,3897,3,1420497205,181875
344,3948,2.5,1420496725,212338
344,3949,0.5,1420495413,180093
344,3996,3,1420496122,190332
344,4011,4,1420497222,208092
344,4014,2.5,1420497282,241303
344,4022,3,1420497208,162222
344,4034,2,1420497229,181865
344,4226,1.5,1420496088,209144
344,4306,5,1420496110,126029
344,4720,1,1420497290,230600
344,4848,1.5,1420497334,166924
344,4878,2,1420497211,246578
344,4973,4,1420496126,211915
344,5010,2,1420497286,265086
344,5299,1,1420497150,259446
344,5418,4,1420497197,258463
344,5459,4.5,1420497307,120912
344,5502,1,1420497143,286106
344,5618,4.5,1420497259,245429
344,5989,4,1420497217,264464
344,7099,4.5,1420496867,87544
344,8360,5,1420496644,298148
344,34150,4,1420496923,120667
344,59315,4.5,1420496991,371746
344,60069,3.5,1420497379,910970
344,60684,5,1420496016,409459
344,68954,5,1420496954,1049413
344,81847,4,1420497410,398286
344,84152,5,1420497433,1219289
344,86332,4,1420497413,800369
344,89745,4.5,1420496997,848228
344,91542,4,1420497427,1515091
344,108190,3,1420495322,1840309
344,111362,5,1420495291,1877832
344,111443,3,1420495337,2883512
344,111659,3,1420495320,1587310
344,111759,4,1420495295,1631867
344,112852,5,1420495288,2015381
344,114180,3,1420495332,1790864
345,11,2.5,1342828883,112346
345,32,3.5,1342827269,114746
345,344,3.5,1342827706,109040
345,412,4,1342828277,106226
345,468,3.5,1342826769,112966
345,779,5,1342827179,118523
345,838,5,1342826728,116191
345,898,4,1342826827,32904
345,924,4,1342827347,62622
345,926,5,1342828555,42192
345,932,5,1342827848,50105
345,969,4.5,1342827857,43265
345,1019,3,1342826819,46672
345,1093,3,1342826717,101761
345,1127,3.5,1342827653,96754
345,1186,3,1342826752,98724
345,1200,4.5,1342828544,90605
345,1203,5,1342827258,50083
345,1214,5,1342828521,78748
345,1244,4,1342826733,79522
345,1321,3.5,1342828904,82010
345,1327,3,1342828937,78767
345,1541,3.5,1342827795,118556
345,1690,4,1342828537,118583
345,2352,4,1342826832,85244
345,2359,5,1342826784,166396
345,2366,3.5,1342826788,24216
345,2539,4,1342828994,122933
345,2722,3.5,1342826760,149261
345,2791,4,1342828329,80339
345,2858,4,1342828817,169547
345,2944,4,1342826791,61578
345,2971,5,1342828599,78754
345,3247,4.5,1342826796,105417
345,3361,3,1342826800,94812
345,3363,3,1342826749,69704
345,3396,3,1342826810,79588
345,3489,4,1342826722,102057
345,3534,4.5,1342827387,191754
345,3649,3,1342828835,80365
345,3707,3,1342827547,91635
345,3801,4,1342829007,52561
345,4195,3,1342827619,66740
345,4419,4.5,1342828595,47811
345,4465,3.5,1342827680,94608
345,4792,3,1342827294,53559
345,5377,3.5,1342827633,276751
345,5404,4.5,1342827537,90570
345,5707,3.5,1342827643,81974
345,5900,3,1342828981,289848
345,5902,4,1342827783,268126
345,6658,4.5,1342827218,78721
345,6787,4,1342828632,74119
345,7121,5,1342827777,41090
345,7293,4.5,1342827485,343660
345,8261,4,1342827410,75612
345,8810,4.5,1342827563,370263
345,27751,5,1342827199,355987
345,33085,3,1342828944,384806
345,35836,3.5,1342827455,405422
345,38164,4,1342828611,32194
345,56949,4,1342827382,988595
346,17,4,1155066710,114388
346,47,3.5,1172693170,114369
346,50,4,1125857414,114814
346,111,4,1094646949,75314
346,247,4,1133799697,110005
346,253,3,1094646536,110148
346,293,4,1125859259,110413
346,296,3.5,1125857435,110912
346,306,4.5,1094645835,111495
346,307,3.5,1094645884,108394
346,319,2.5,1094645847,111149
346,337,3.5,1094646519,108550
346,353,3,1094651676,109506
346,357,4.5,1172693221,109831
346,454,2,1094646509,106918
346,480,2.5,1125858149,107290
346,492,4,1125858978,107507
346,509,3.5,1125859266,107822
346,521,3.5,1094646292,107983
346,527,3.5,1125859184,108052
346,534,2.5,1094645880,108101
346,608,3,1125857533,116282
346,714,3.5,1125859142,112817
346,750,4.5,1125857842,57012
346,778,3.5,1125857678,117951
346,858,4,1094646955,68646
346,902,3,1094645760,54698
346,903,4,1125857608,52357
346,904,4.5,1125857473,47396
346,912,4.5,1125857764,34583
346,923,4,1155066626,33467
346,1080,4,1094650658,79470
346,1120,3,1094646772,117318
346,1131,4,1172692764,91288
346,1132,3.5,1172692739,91480
346,1172,3,1172692911,95765
346,1193,4,1125857385,73486
346,1206,4,1094650866,66921
346,1208,4.5,1094646952,78788
346,1212,4,1125857669,41959
346,1219,5,1125857425,54215
346,1221,3.5,1094646958,71562
346,1225,4,1125859287,86879
346,1230,4.5,1094650654,75686
346,1237,5,1094646270,50976
346,1240,2.5,1172693230,88247
346,1248,4.5,1125857630,52311
346,1251,3,1125857334,56801
346,1252,4.5,1125857504,71315
346,1258,3.5,1125857665,81505
346,1333,3.5,1172692434,56869
346,1339,2.5,1094645801,103874
346,1345,4.5,1155066851,74285
346,1348,4,1094651388,13442
346,1354,4,1172693080,115751
346,1572,2.5,1125857345,57345
346,1617,3.5,1094646198,119488
346,1625,2.5,1094645736,119174
346,1704,3.5,1125858192,119217
346,1945,3.5,1125857720,47296
346,1968,4,1155066727,88847
346,1997,4,1125859006,70047
346,2076,3.5,1094645857,90756
346,2114,3.5,1155066865,86066
346,2131,4.5,1094646985,77711
346,2160,4.5,1125859034,63522
346,2321,3.5,1125858160,120789
346,2336,3.5,1125857863,127536
346,2360,4.5,1125857695,154420
346,2395,4,1125858176,128445
346,2396,3,1094651587,138097
346,2442,3.5,1094646355,150915
346,2467,4,1125858366,91605
346,2683,2,1125858166,145660
346,2712,4,1125859330,120663
346,2762,3.5,1125859222,167404
346,2858,4.5,1094646472,169547
346,2959,3.5,1125857709,137523
346,2997,2.5,1125857586,120601
346,3075,4.5,1125858109,59646
346,3083,4.5,1125858344,185125
346,3160,4.5,1094645785,175880
346,3174,3,1094646665,125664
346,3186,3,1125858352,172493
346,3255,2.5,1094645817,104694
346,3362,4.5,1155066633,72890
346,3363,3.5,1094646994,69704
346,3418,3.5,1172692466,103074
346,3448,3,1094645805,93105
346,3535,3.5,1094646631,144084
346,3627,4,1155066835,55830
346,3735,3,1125857988,70666
346,3741,4.5,1155066654,69762
346,3910,3.5,1172693057,168629
346,3949,3,1125857412,180093
346,4020,3,1094646897,219699
346,4025,1,1125858314,212346
346,4262,3.5,1125858321,86250
346,4297,3.5,1094646445,93713
346,4404,4,1125857453,16847
346,4422,4,1125859116,69467
346,4641,3.5,1094651056,162346
346,4741,4,1125857783,203166
346,4816,3,1125857879,196229
346,4865,3,1094646878,120681
346,4878,4,1094650862,246578
346,4914,4,1094651258,53472
346,4973,3,1094645854,211915
346,5147,4.5,1125857419,50986
346,5481,2,1094646585,295178
346,5618,4,1133799678,245429
346,5679,4,1094646575,298130
346,5812,3.5,1094646851,297884
346,5878,4.5,1094651062,287467
346,5951,3,1125858412,300214
346,5995,4,1094650999,253474
346,6023,3,1125859125,57869
346,6242,4.5,1094651413,178868
346,6286,3.5,1125857676,311519
346,6530,4.5,1125858091,74811
346,6552,4,1094651069,301199
346,6643,4,1172692115,46438
346,6711,3.5,1172692415,335266
346,6858,4,1133799772,56291
346,6874,4,1094646208,266697
346,6987,4,1125857440,10323
346,6993,4.5,1155066579,91167
346,7008,5,1094646563,70849
346,7013,4,1155066817,48424
346,7034,4,1125857357,150662
346,7069,3.5,1125857481,67372
346,7084,4,1094650645,69097
346,7115,2.5,1125857583,73582
346,7178,3,1094646539,71577
346,7179,2.5,1094646829,104181
346,7234,3.5,1125857750,47528
346,7323,3.5,1125857683,301357
346,7327,4.5,1125857651,60827
346,7371,4.5,1094651051,276919
346,7387,4,1094650666,77402
346,7396,4,1155066811,70644
346,7438,4,1094646285,378194
346,7482,3,1094646977,70034
346,7748,4,1125857731,59592
346,7820,3.5,1133799346,53976
346,7937,3,1172692108,57611
346,7940,4.5,1125857331,51365
346,8228,3,1133799543,22111
346,8405,4.5,1125859107,63759
346,8507,3.5,1094651381,22913
346,8622,4,1094646804,361596
346,8638,4,1125857600,381681
346,8928,4,1133799776,61655
346,8949,4,1125858289,375063
346,8973,4,1125857372,275491
346,8981,4,1125858461,376541
346,26729,4,1172692081,102015
346,27803,3.5,1125857350,369702
346,31923,4,1125857618,72281
346,32179,4,1172692130,51378
346,32587,2.5,1125857645,401792
346,44555,4,1172692089,405094
346,46578,4,1172692266,449059
346,48394,4.5,1172692161,457430
347,1,5,847645986,114709
347,2,3,847645925,113497
347,10,4,847645690,113189
347,11,4,847645925,112346
347,19,4,847645789,112281
347,32,3,847645812,114746
347,34,4,847645761,112431
347,39,4,847645812,112697
347,47,3,847645738,114369
347,110,3,847645690,112573
347,150,4,847645537,112384
347,153,3,847645591,112462
347,160,3,847645839,112715
347,165,3,847645591,112864
347,185,3,847645690,113957
347,208,3,847645690,114898
347,231,4,847645635,109686
347,253,4,847645719,110148
347,266,3,847645839,110322
347,292,3,847645664,114069
347,316,3,847645635,111282
347,317,4,847645839,111070
347,339,4,847645719,114924
347,344,3,847645591,109040
347,356,4,847645635,109830
347,357,3,847645812,109831
347,364,4,847645738,110357
347,377,4,847645738,111257
347,380,3,847645537,111503
347,434,3,847645664,106582
347,435,3,847645925,106598
347,454,3,847645719,106918
347,457,4,847645591,106977
347,480,4,847645664,107290
347,500,3,847645738,107614
347,539,4,847645789,108160
347,587,4,847645761,99653
347,588,4,847645591,103639
